404,398,0,0,1,0
404,398,1,0,0,0
347,402,1,0,0,0
291,405,1,0,0,0
234,409,1,0,0,0
177,412,1,0,0,0
121,416,0,0,0,0
125,417,0,0,0,0
130,421,0,0,0,0
123,416,0,0,0,0
116,413,0,0,0,0
119,415,0,0,0,0
123,417,0,0,0,0
133,424,0,0,0,0
134,419,0,0,0,0
121,411,0,0,0,0
122,407,0,0,0,0
135,414,0,0,0,0
132,407,0,0,0,0
124,397,0,0,0,0
130,400,0,0,0,0
136,403,0,0,0,0
129,393,0,0,0,0
125,385,0,0,0,0
137,389,0,0,0,0
137,382,0,0,0,0
125,377,0,0,0,0
125,370,0,0,0,0
138,374,0,0,0,0
125,369,0,0,0,0
137,374,0,0,0,0
136,390,0,0,0,0
135,406,0,0,0,0
132,422,0,0,0,0
135,406,0,0,0,0
136,390,0,0,0,0
137,374,0,0,0,0
152,381,0,0,0,0
154,384,0,0,0,0
173,400,0,0,0,0
168,403,0,0,0,0
158,398,0,0,0,0
160,401,0,0,0,0
176,418,0,0,0,0
170,421,0,0,0,0
159,412,0,0,0,0
162,417,0,0,0,0
169,429,0,0,0,0
165,434,0,0,0,0
158,418,0,0,0,0
157,424,0,0,0,0
160,434,0,0,0,0
161,438,0,0,0,0
154,441,0,0,0,0
157,431,0,0,0,0
158,420,0,0,0,0
159,408,0,0,0,0
158,420,0,0,0,0
159,408,0,0,0,0
158,398,0,0,0,0
159,408,0,0,0,0
158,398,0,0,0,0
156,389,0,0,0,0
158,398,0,0,0,0
156,389,0,0,0,0
152,381,0,0,0,0
156,389,0,0,0,0
152,381,0,0,0,0
145,377,0,0,0,0
136,374,0,0,0,0
125,369,0,0,0,0
126,385,0,0,0,0
124,401,0,0,0,0
120,417,0,0,0,0
124,401,0,0,0,0
126,385,0,0,0,0
125,369,0,0,0,0
109,363,0,0,0,0
125,369,0,0,0,0
109,363,0,0,0,0
92,357,0,0,0,0
109,363,0,0,0,0
92,357,0,0,0,0
76,352,0,0,0,0
92,357,0,0,0,0
76,352,0,0,0,0
59,348,0,0,0,0
76,352,0,0,0,0
59,348,0,0,0,0
42,345,0,0,0,0
59,348,0,0,0,0
42,345,0,0,0,0
25,342,0,0,0,0
42,345,0,0,0,0
25,342,0,0,0,0
41,339,0,0,0,0
25,342,0,0,0,0
41,339,0,0,0,0
58,337,0,0,0,0
41,339,0,0,0,0
58,337,0,0,0,0
75,337,0,0,0,0
58,337,0,0,0,0
75,337,0,0,0,0
92,338,0,0,0,0
75,337,0,0,0,0
92,338,0,0,0,0
108,340,0,0,0,0
92,338,0,0,0,0
108,340,0,0,0,0
124,344,0,0,0,0
108,340,0,0,0,0
124,344,0,0,0,0
117,327,0,0,0,0
123,343,0,0,0,0
117,327,0,0,0,0
108,313,0,0,0,0
117,327,0,0,0,0
108,313,0,0,0,0
98,300,0,0,0,0
108,313,0,0,0,0
98,300,0,0,0,0
86,289,0,0,0,0
98,300,0,0,0,0
86,289,0,0,0,0
75,296,0,0,0,0
87,289,0,0,0,0
75,296,0,0,0,0
61,299,0,0,0,0
75,296,0,0,0,0
61,299,0,0,0,0
52,299,0,0,0,0
61,299,0,0,0,0
52,299,0,0,0,0
42,295,0,0,0,0
52,299,0,0,0,0
42,295,0,0,0,0
33,289,0,0,0,0
42,295,0,0,0,0
33,289,0,0,0,0
45,297,0,0,0,0
35,288,0,0,0,0
25,279,0,0,0,0
33,289,0,0,0,0
50,298,0,0,0,0
42,292,0,0,0,0
20,267,0,0,0,0
10,256,0,0,0,0
29,270,0,0,0,0
52,294,0,0,0,0
65,299,0,0,0,0
61,296,0,0,0,0
38,273,0,0,0,0
21,255,0,0,0,0
25,251,0,0,0,0
47,275,0,0,0,0
74,293,0,0,0,0
77,295,0,0,0,0
57,277,0,0,0,0
35,254,0,0,0,0
60,273,0,0,0,0
67,278,0,0,0,0
88,289,0,0,0,0
77,279,0,0,0,0
64,266,0,0,0,0
65,258,0,0,0,0
85,277,0,0,0,0
89,272,0,0,0,0
75,259,0,0,0,0
54,237,0,0,0,0
43,224,0,0,0,0
65,237,0,0,0,0
85,259,0,0,0,0
89,262,0,0,0,0
88,254,0,0,0,0
82,241,0,0,0,0
73,229,0,0,0,0
66,223,0,0,0,0
56,217,0,0,0,0
48,215,0,0,0,0
40,218,0,0,0,0
33,218,0,0,0,0
26,220,0,0,0,0
20,226,0,0,0,0
19,233,0,0,0,0
11,232,0,0,0,0
4,236,0,0,0,0
0,243,0,0,0,0
3,250,0,0,0,0
13,263,0,0,0,0
23,276,0,0,0,0
33,289,0,0,0,0
23,276,0,0,0,0
13,263,0,0,0,0
3,250,0,0,0,0
0,243,0,0,0,0
4,236,0,0,0,0
11,232,0,0,0,0
19,233,0,0,0,0
20,226,0,0,0,0
26,220,0,0,0,0
33,218,0,0,0,0
40,218,0,0,0,0
48,215,0,0,0,0
56,217,0,0,0,0
66,223,0,0,0,0
73,229,0,0,0,0
82,241,0,0,0,0
88,254,0,0,0,0
89,258,0,0,0,0
88,272,0,0,0,0
89,258,0,0,0,0
88,272,0,0,0,0
80,260,0,0,0,0
71,250,0,0,0,0
61,243,0,0,0,0
50,237,0,0,0,0
43,230,0,0,0,0
39,225,0,0,0,0
40,219,0,0,0,0
39,225,0,0,0,0
43,230,0,0,0,0
50,237,0,0,0,0
38,231,0,0,0,0
28,230,0,0,0,0
21,232,0,0,0,0
15,238,0,0,0,0
19,248,0,0,0,0
27,261,0,0,0,0
36,274,0,0,0,0
27,261,0,0,0,0
19,248,0,0,0,0
15,238,0,0,0,0
21,232,0,0,0,0
28,230,0,0,0,0
38,231,0,0,0,0
50,235,0,0,0,0
53,237,0,0,0,0
65,245,0,0,0,0
74,253,0,0,0,0
82,262,0,0,0,0
88,273,0,0,0,0
89,282,0,0,0,0
87,273,0,0,0,0
89,282,0,0,0,0
85,290,0,0,0,0
73,296,0,0,0,0
59,291,0,0,0,0
47,284,0,0,0,0
36,274,0,0,0,0
22,268,0,0,0,0
10,259,0,0,0,0
22,268,0,0,0,0
36,274,0,0,0,0
47,284,0,0,0,0
59,291,0,0,0,0
73,296,0,0,0,0
71,294,0,0,0,0
61,289,0,0,0,0
63,284,0,0,0,0
78,295,0,0,0,0
82,293,0,0,0,0
64,279,0,0,0,0
73,280,0,0,0,0
87,288,0,0,0,0
82,284,0,0,0,0
71,273,0,0,0,0
76,273,0,0,0,0
85,282,0,0,0,0
89,282,0,0,0,0
80,272,0,0,0,0
89,282,0,0,0,0
100,288,0,0,0,0
88,281,0,0,0,0
100,288,0,0,0,0
110,298,0,0,0,0
100,288,0,0,0,0
110,298,0,0,0,0
118,309,0,0,0,0
110,298,0,0,0,0
118,309,0,0,0,0
124,321,0,0,0,0
118,309,0,0,0,0
124,321,0,0,0,0
124,334,0,0,0,0
124,347,0,0,0,0
124,334,0,0,0,0
124,321,0,0,0,0
121,305,0,0,0,0
123,322,0,0,0,0
121,305,0,0,0,0
118,288,0,0,0,0
121,305,0,0,0,0
118,288,0,0,0,0
115,271,0,0,0,0
118,288,0,0,0,0
115,271,0,0,0,0
111,254,0,0,0,0
115,271,0,0,0,0
111,254,0,0,0,0
106,238,0,0,0,0
111,254,0,0,0,0
106,238,0,0,0,0
101,221,0,0,0,0
106,238,0,0,0,0
101,221,0,0,0,0
95,205,0,0,0,0
101,221,0,0,0,0
95,205,0,0,0,0
88,189,0,0,0,0
95,205,0,0,0,0
88,189,0,0,0,0
81,174,0,0,0,0
88,189,0,0,0,0
81,174,0,0,0,0
74,177,0,0,0,0
80,175,0,0,0,0
74,177,0,0,0,0
66,177,0,0,0,0
74,177,0,0,0,0
66,177,0,0,0,0
60,180,0,0,0,0
66,177,0,0,0,0
60,180,0,0,0,0
53,181,0,0,0,0
60,180,0,0,0,0
53,181,0,0,0,0
47,178,0,0,0,0
53,181,0,0,0,0
47,178,0,0,0,0
40,173,0,0,0,0
47,178,0,0,0,0
40,173,0,0,0,0
34,166,0,0,0,0
40,173,0,0,0,0
34,166,0,0,0,0
49,181,0,0,0,0
42,168,0,0,0,0
27,147,0,0,0,0
25,145,0,0,0,0
44,164,0,0,0,0
50,171,0,0,0,0
60,180,0,0,0,0
57,174,0,0,0,0
43,151,0,0,0,0
34,140,0,0,0,0
34,132,0,0,0,0
51,154,0,0,0,0
69,174,0,0,0,0
71,177,0,0,0,0
60,157,0,0,0,0
43,134,0,0,0,0
31,120,0,0,0,0
53,136,0,0,0,0
69,160,0,0,0,0
83,174,0,0,0,0
78,163,0,0,0,0
68,147,0,0,0,0
72,141,0,0,0,0
86,165,0,0,0,0
91,161,0,0,0,0
82,144,0,0,0,0
65,120,0,0,0,0
63,117,0,0,0,0
74,120,0,0,0,0
92,147,0,0,0,0
95,153,0,0,0,0
95,153,0,0,0,0
95,148,0,0,0,0
93,135,0,0,0,0
86,122,0,0,0,0
78,110,0,0,0,0
71,104,0,0,0,0
62,101,0,0,0,0
62,109,0,0,0,0
55,105,0,0,0,0
46,102,0,0,0,0
38,101,0,0,0,0
32,105,0,0,0,0
30,118,0,0,0,0
31,132,0,0,0,0
22,131,0,0,0,0
22,139,0,0,0,0
25,146,0,0,0,0
19,141,0,0,0,0
12,142,0,0,0,0
8,148,0,0,0,0
10,155,0,0,0,0
21,161,0,0,0,0
33,167,0,0,0,0
21,161,0,0,0,0
10,155,0,0,0,0
8,148,0,0,0,0
12,142,0,0,0,0
19,141,0,0,0,0
25,146,0,0,0,0
28,155,0,0,0,0
32,166,0,0,0,0
28,155,0,0,0,0
25,146,0,0,0,0
22,139,0,0,0,0
22,131,0,0,0,0
31,132,0,0,0,0
30,119,0,0,0,0
32,105,0,0,0,0
38,101,0,0,0,0
46,101,0,0,0,0
54,104,0,0,0,0
62,109,0,0,0,0
62,101,0,0,0,0
71,104,0,0,0,0
79,110,0,0,0,0
87,123,0,0,0,0
92,138,0,0,0,0
95,148,0,0,0,0
97,151,0,0,0,0
96,157,0,0,0,0
97,151,0,0,0,0
96,157,0,0,0,0
92,162,0,0,0,0
96,157,0,0,0,0
92,162,0,0,0,0
92,157,0,0,0,0
88,145,0,0,0,0
81,134,0,0,0,0
73,126,0,0,0,0
63,120,0,0,0,0
62,107,0,0,0,0
63,121,0,0,0,0
56,116,0,0,0,0
49,115,0,0,0,0
42,116,0,0,0,0
38,125,0,0,0,0
38,135,0,0,0,0
28,132,0,0,0,0
38,135,0,0,0,0
39,145,0,0,0,0
41,152,0,0,0,0
46,161,0,0,0,0
55,170,0,0,0,0
66,176,0,0,0,0
55,170,0,0,0,0
46,161,0,0,0,0
41,152,0,0,0,0
39,145,0,0,0,0
39,136,0,0,0,0
39,127,0,0,0,0
42,116,0,0,0,0
49,115,0,0,0,0
57,116,0,0,0,0
63,119,0,0,0,0
77,129,0,0,0,0
83,137,0,0,0,0
89,147,0,0,0,0
92,160,0,0,0,0
88,163,0,0,0,0
77,164,0,0,0,0
82,153,0,0,0,0
91,166,0,0,0,0
87,170,0,0,0,0
75,152,0,0,0,0
66,150,0,0,0,0
82,173,0,0,0,0
74,171,0,0,0,0
52,153,0,0,0,0
64,168,0,0,0,0
70,177,0,0,0,0
76,176,0,0,0,0
80,173,0,0,0,0
83,175,0,0,0,0
87,171,0,0,0,0
83,175,0,0,0,0
87,171,0,0,0,0
91,164,0,0,0,0
91,157,0,0,0,0
91,164,0,0,0,0
87,171,0,0,0,0
95,186,0,0,0,0
88,171,0,0,0,0
95,186,0,0,0,0
103,201,0,0,0,0
