495,248,0,0,1,0
495,248,1,0,0,0
495,186,1,0,0,0
494,125,1,0,0,0
494,63,1,0,0,0
494,2,0,0,0,0
493,15,0,0,0,0
494,28,0,0,0,0
494,17,0,0,0,0
493,4,0,0,0,0
494,27,0,0,0,0
494,52,0,0,0,0
471,63,0,0,0,0
456,83,0,0,0,0
450,107,0,0,0,0
429,92,0,0,0,0
404,87,0,0,0,0
378,102,0,0,0,0
373,130,0,0,0,0
379,155,0,0,0,0
355,154,0,0,0,0
330,163,0,0,0,0
320,195,0,0,0,0
334,213,0,0,0,0
352,226,0,0,0,0
330,236,0,0,0,0
317,265,0,0,0,0
330,283,0,0,0,0
348,291,0,0,0,0
368,296,0,0,0,0
351,322,0,0,0,0
355,351,0,0,0,0
375,360,0,0,0,0
396,358,0,0,0,0
416,350,0,0,0,0
436,343,0,0,0,0
456,339,0,0,0,0
477,342,0,0,0,0
494,357,0,0,0,0
494,384,0,0,0,0
494,412,0,0,0,0
494,440,0,0,0,0
494,467,0,0,0,0
494,495,0,0,0,0
481,495,0,0,0,0
467,495,0,0,0,0
454,495,0,0,0,0
441,495,0,0,0,0
427,495,0,0,0,0
410,495,0,0,0,0
390,495,0,0,0,0
371,495,0,0,0,0
351,495,0,0,0,0
369,481,0,0,0,0
390,467,0,0,0,0
410,454,0,0,0,0
428,444,0,0,0,0
444,438,0,0,0,0
460,434,0,0,0,0
469,433,0,0,0,0
457,423,0,0,0,0
445,418,0,0,0,0
433,416,0,0,0,0
420,416,0,0,0,0
410,421,0,0,0,0
390,434,0,0,0,0
368,449,0,0,0,0
348,465,0,0,0,0
326,483,0,0,0,0
311,495,0,0,0,0
297,495,0,0,0,0
284,495,0,0,0,0
270,495,0,0,0,0
278,489,0,0,0,0
302,469,0,0,0,0
326,450,0,0,0,0
334,442,0,0,0,0
320,447,0,0,0,0
304,452,0,0,0,0
289,456,0,0,0,0
274,459,0,0,0,0
253,475,0,0,0,0
230,493,0,0,0,0
226,495,0,0,0,0
210,495,0,0,0,0
193,495,0,0,0,0
175,495,0,0,0,0
201,480,0,0,0,0
