181,217,0,0,1,0
181,217,1,0,0,0
185,153,1,0,0,0
189,89,1,0,0,0
193,26,0,0,0,0
196,30,0,0,0,0
192,26,0,0,0,0
188,24,0,0,0,0
206,45,0,0,0,0
214,56,0,0,0,0
198,42,0,0,0,0
178,28,0,0,0,0
174,26,0,0,0,0
190,40,0,0,0,0
202,57,0,0,0,0
183,41,0,0,0,0
180,39,0,0,0,0
166,34,0,0,0,0
171,39,0,0,0,0
187,56,0,0,0,0
177,55,0,0,0,0
175,52,0,0,0,0
168,45,0,0,0,0
180,62,0,0,0,0
173,71,0,0,0,0
177,70,0,0,0,0
201,61,0,0,0,0
216,58,0,0,0,0
196,69,0,0,0,0
182,81,0,0,0,0
192,77,0,0,0,0
198,75,0,0,0,0
191,82,0,0,0,0
201,71,0,0,0,0
210,63,0,0,0,0
224,56,0,0,0,0
231,50,0,0,0,0
240,43,0,0,0,0
253,37,0,0,0,0
233,48,0,0,0,0
248,44,0,0,0,0
262,40,0,0,0,0
242,50,0,0,0,0
224,64,0,0,0,0
238,59,0,0,0,0
249,55,0,0,0,0
234,67,0,0,0,0
229,69,0,0,0,0
225,60,0,0,0,0
227,74,0,0,0,0
228,78,0,0,0,0
222,70,0,0,0,0
214,59,0,0,0,0
215,64,0,0,0,0
218,83,0,0,0,0
212,85,0,0,0,0
209,64,0,0,0,0
203,69,0,0,0,0
205,80,0,0,0,0
206,87,0,0,0,0
199,85,0,0,0,0
197,76,0,0,0,0
191,82,0,0,0,0
202,71,0,0,0,0
212,63,0,0,0,0
217,57,0,0,0,0
213,58,0,0,0,0
200,55,0,0,0,0
213,58,0,0,0,0
200,55,0,0,0,0
190,55,0,0,0,0
200,55,0,0,0,0
190,55,0,0,0,0
180,56,0,0,0,0
190,55,0,0,0,0
180,56,0,0,0,0
170,58,0,0,0,0
165,48,0,0,0,0
166,32,0,0,0,0
160,18,0,0,0,0
162,7,0,0,0,0
171,6,0,0,0,0
179,7,0,0,0,0
186,10,0,0,0,0
194,17,0,0,0,0
203,29,0,0,0,0
211,41,0,0,0,0
217,55,0,0,0,0
218,50,0,0,0,0
211,58,0,0,0,0
217,45,0,0,0,0
209,54,0,0,0,0
215,40,0,0,0,0
207,49,0,0,0,0
214,35,0,0,0,0
205,45,0,0,0,0
211,31,0,0,0,0
203,41,0,0,0,0
209,27,0,0,0,0
201,37,0,0,0,0
207,23,0,0,0,0
198,33,0,0,0,0
204,19,0,0,0,0
196,30,0,0,0,0
201,16,0,0,0,0
195,28,0,0,0,0
197,12,0,0,0,0
193,26,0,0,0,0
193,9,0,0,0,0
191,23,0,0,0,0
188,6,0,0,0,0
188,21,0,0,0,0
183,3,0,0,0,0
186,19,0,0,0,0
178,2,0,0,0,0
183,17,0,0,0,0
172,1,0,0,0,0
179,16,0,0,0,0
167,0,0,0,0,0
176,16,0,0,0,0
161,1,0,0,0,0
171,13,0,0,0,0
155,2,0,0,0,0
170,15,0,0,0,0
150,5,0,0,0,0
164,15,0,0,0,0
149,9,0,0,0,0
167,18,0,0,0,0
151,15,0,0,0,0
168,21,0,0,0,0
155,21,0,0,0,0
170,24,0,0,0,0
157,25,0,0,0,0
172,27,0,0,0,0
159,30,0,0,0,0
173,30,0,0,0,0
159,35,0,0,0,0
174,34,0,0,0,0
159,39,0,0,0,0
175,38,0,0,0,0
159,44,0,0,0,0
175,43,0,0,0,0
158,48,0,0,0,0
174,47,0,0,0,0
159,53,0,0,0,0
174,51,0,0,0,0
162,57,0,0,0,0
175,53,0,0,0,0
167,60,0,0,0,0
177,56,0,0,0,0
169,60,0,0,0,0
163,65,0,0,0,0
161,76,0,0,0,0
170,86,0,0,0,0
177,87,0,0,0,0
188,87,0,0,0,0
184,87,0,0,0,0
170,86,0,0,0,0
160,76,0,0,0,0
164,66,0,0,0,0
169,61,0,0,0,0
177,56,0,0,0,0
184,55,0,0,0,0
180,54,0,0,0,0
191,55,0,0,0,0
165,59,0,0,0,0
179,59,0,0,0,0
160,64,0,0,0,0
174,63,0,0,0,0
156,69,0,0,0,0
171,66,0,0,0,0
154,74,0,0,0,0
168,70,0,0,0,0
154,79,0,0,0,0
168,74,0,0,0,0
155,83,0,0,0,0
170,76,0,0,0,0
158,87,0,0,0,0
172,78,0,0,0,0
162,89,0,0,0,0
175,79,0,0,0,0
166,91,0,0,0,0
178,80,0,0,0,0
171,93,0,0,0,0
179,83,0,0,0,0
176,93,0,0,0,0
182,81,0,0,0,0
180,93,0,0,0,0
184,83,0,0,0,0
185,91,0,0,0,0
186,80,0,0,0,0
194,84,0,0,0,0
204,93,0,0,0,0
220,93,0,0,0,0
231,84,0,0,0,0
233,71,0,0,0,0
229,65,0,0,0,0
224,60,0,0,0,0
217,58,0,0,0,0
224,60,0,0,0,0
229,65,0,0,0,0
233,71,0,0,0,0
239,74,0,0,0,0
248,69,0,0,0,0
254,63,0,0,0,0
257,56,0,0,0,0
269,49,0,0,0,0
280,40,0,0,0,0
282,34,0,0,0,0
275,31,0,0,0,0
264,33,0,0,0,0
256,35,0,0,0,0
243,40,0,0,0,0
235,45,0,0,0,0
229,53,0,0,0,0
248,34,0,0,0,0
238,48,0,0,0,0
257,30,0,0,0,0
247,43,0,0,0,0
265,27,0,0,0,0
254,40,0,0,0,0
272,25,0,0,0,0
261,37,0,0,0,0
279,25,0,0,0,0
266,37,0,0,0,0
286,26,0,0,0,0
268,38,0,0,0,0
290,29,0,0,0,0
273,38,0,0,0,0
292,33,0,0,0,0
270,41,0,0,0,0
290,38,0,0,0,0
273,42,0,0,0,0
288,43,0,0,0,0
267,44,0,0,0,0
285,47,0,0,0,0
268,47,0,0,0,0
281,50,0,0,0,0
262,48,0,0,0,0
277,54,0,0,0,0
259,50,0,0,0,0
271,56,0,0,0,0
255,51,0,0,0,0
264,58,0,0,0,0
251,52,0,0,0,0
263,63,0,0,0,0
250,55,0,0,0,0
261,67,0,0,0,0
249,57,0,0,0,0
258,71,0,0,0,0
247,59,0,0,0,0
254,74,0,0,0,0
245,62,0,0,0,0
250,76,0,0,0,0
242,65,0,0,0,0
245,77,0,0,0,0
239,67,0,0,0,0
240,77,0,0,0,0
234,67,0,0,0,0
232,74,0,0,0,0
233,67,0,0,0,0
229,64,0,0,0,0
237,73,0,0,0,0
230,71,0,0,0,0
240,82,0,0,0,0
229,76,0,0,0,0
239,87,0,0,0,0
227,79,0,0,0,0
237,91,0,0,0,0
225,82,0,0,0,0
233,94,0,0,0,0
222,83,0,0,0,0
229,96,0,0,0,0
219,85,0,0,0,0
225,98,0,0,0,0
217,86,0,0,0,0
221,99,0,0,0,0
214,86,0,0,0,0
217,100,0,0,0,0
211,86,0,0,0,0
212,101,0,0,0,0
208,86,0,0,0,0
208,101,0,0,0,0
206,86,0,0,0,0
203,100,0,0,0,0
204,85,0,0,0,0
199,99,0,0,0,0
201,86,0,0,0,0
195,96,0,0,0,0
200,82,0,0,0,0
193,92,0,0,0,0
190,84,0,0,0,0
199,72,0,0,0,0
212,62,0,0,0,0
217,57,0,0,0,0
221,53,0,0,0,0
218,51,0,0,0,0
227,54,0,0,0,0
213,55,0,0,0,0
226,57,0,0,0,0
212,58,0,0,0,0
221,61,0,0,0,0
210,57,0,0,0,0
218,64,0,0,0,0
204,60,0,0,0,0
215,67,0,0,0,0
199,63,0,0,0,0
212,71,0,0,0,0
195,66,0,0,0,0
208,75,0,0,0,0
191,70,0,0,0,0
205,78,0,0,0,0
188,73,0,0,0,0
202,82,0,0,0,0
186,76,0,0,0,0
199,85,0,0,0,0
185,80,0,0,0,0
196,89,0,0,0,0
184,84,0,0,0,0
193,92,0,0,0,0
185,89,0,0,0,0
193,90,0,0,0,0
185,84,0,0,0,0
194,87,0,0,0,0
190,86,0,0,0,0
195,88,0,0,0,0
162,88,1,0,0,0
130,89,1,0,0,0
97,90,1,0,0,0
65,90,0,0,0,0
69,91,0,0,0,0
72,91,0,0,0,0
67,90,0,0,0,0
64,90,0,0,0,0
59,97,0,0,0,0
73,98,0,0,0,0
100,104,0,0,0,0
107,107,0,0,0,0
92,109,0,0,0,0
65,104,0,0,0,0
62,110,0,0,0,0
84,113,0,0,0,0
109,122,0,0,0,0
113,123,0,0,0,0
100,125,0,0,0,0
76,117,0,0,0,0
74,122,0,0,0,0
93,127,0,0,0,0
109,134,0,0,0,0
85,130,0,0,0,0
82,129,0,0,0,0
79,129,0,0,0,0
87,143,0,0,0,0
83,144,0,0,0,0
88,139,0,0,0,0
86,143,0,0,0,0
95,143,0,0,0,0
95,135,0,0,0,0
91,139,0,0,0,0
83,155,0,0,0,0
90,148,0,0,0,0
105,133,0,0,0,0
109,138,0,0,0,0
90,156,0,0,0,0
97,159,0,0,0,0
107,149,0,0,0,0
100,166,0,0,0,0
103,154,0,0,0,0
105,140,0,0,0,0
112,133,0,0,0,0
121,128,0,0,0,0
126,129,0,0,0,0
119,125,0,0,0,0
131,130,0,0,0,0
122,121,0,0,0,0
116,117,0,0,0,0
129,121,0,0,0,0
144,127,0,0,0,0
138,122,0,0,0,0
119,106,0,0,0,0
116,104,0,0,0,0
127,103,0,0,0,0
133,107,0,0,0,0
140,114,0,0,0,0
136,106,0,0,0,0
142,119,0,0,0,0
144,128,0,0,0,0
142,131,0,0,0,0
133,129,0,0,0,0
124,129,0,0,0,0
114,149,0,0,0,0
128,135,0,0,0,0
135,128,0,0,0,0
128,145,0,0,0,0
114,164,0,0,0,0
127,154,0,0,0,0
146,135,0,0,0,0
143,146,0,0,0,0
125,163,0,0,0,0
123,170,0,0,0,0
142,154,0,0,0,0
139,158,0,0,0,0
142,154,0,0,0,0
123,170,0,0,0,0
135,160,0,0,0,0
124,172,0,0,0,0
135,160,0,0,0,0
124,172,0,0,0,0
117,176,0,0,0,0
124,172,0,0,0,0
117,176,0,0,0,0
109,178,0,0,0,0
117,176,0,0,0,0
109,178,0,0,0,0
113,176,0,0,0,0
101,172,0,0,0,0
88,173,0,0,0,0
76,165,0,0,0,0
74,155,0,0,0,0
75,146,0,0,0,0
81,137,0,0,0,0
97,135,0,0,0,0
113,133,0,0,0,0
97,135,0,0,0,0
81,137,0,0,0,0
74,141,0,0,0,0
88,138,0,0,0,0
